"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","AverageGINI"
"122","Slovenia","SVN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,29.18,NA,NA,NA,NA,28.41,NA,NA,NA,29.12,30.87,24.84,24.63,24.48,24.37,23.72,24.83,24.94,24.87,25.59,NA,NA,NA,NA,"25.66"
"123","Sweden","SWE","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.43,27.1,26.47,26.92,27.13,26.61,26.81,27.24,27.32,NA,NA,NA,NA,"26.89222222"
"124","Swaziland","SWZ","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.45,NA,NA,NA,NA,NA,53.11,NA,NA,NA,NA,NA,NA,NA,NA,51.45,NA,NA,NA,NA,NA,NA,NA,"52.28"
"125","Seychelles","SYC","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.78,NA,NA,NA,NA,NA,NA,42.77,NA,NA,NA,NA,NA,NA,46.82,NA,NA,NA,"44.795"
"126","Chad","TCD","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.82,NA,NA,NA,NA,NA,NA,NA,43.32,NA,NA,NA,NA,NA,"41.57"
"127","Togo","TGO","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.21,NA,NA,NA,NA,46.02,NA,NA,NA,NA,NA,"44.115"
"128","Thailand","THA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.22,NA,NA,NA,NA,NA,NA,43.84,NA,45.27,NA,47.86,NA,43.47,NA,42.9,NA,41.46,43.09,42.83,NA,41.94,NA,42.54,NA,41.82,39.76,40.29,39.75,39.4,37.46,39.26,37.85,NA,NA,NA,"40.26363636"
"129","Tajikistan","TJK","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.54,NA,NA,NA,32.72,33.6,NA,NA,32.19,NA,30.77,NA,NA,30.52,30.41,30.76,NA,NA,"31.56714286"
"130","Timor-Leste","TLS","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.56,NA,NA,NA,NA,NA,31.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.56"
"131","Tonga","TON","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.84,NA,NA,NA,NA,NA,NA,NA,38.1,NA,NA,NA,NA,NA,NA,NA,"37.97"
"132","Tunisia","TUN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.43,NA,NA,NA,NA,40.24,NA,NA,NA,NA,41.66,NA,NA,NA,NA,40.81,NA,NA,NA,NA,37.73,NA,NA,NA,NA,35.81,NA,NA,NA,NA,NA,NA,"38.11666667"
"133","Turkey","TUR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.48,NA,NA,NA,NA,NA,NA,41.32,NA,NA,NA,NA,NA,NA,NA,41.4,42.18,41.29,42.61,39.65,38.44,39.02,38.97,38.79,40.04,40.17,40.18,NA,NA,NA,"40.22833333"
"134","Tuvalu","TUV","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1,NA,NA,NA,NA,NA,NA,"41.1"
"135","Tanzania","TZA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.29,NA,NA,NA,NA,NA,NA,NA,NA,37.3,NA,NA,NA,NA,NA,NA,40.28,NA,NA,NA,37.78,NA,NA,NA,NA,NA,"38.45333333"
"136","Uganda","UGA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.36,NA,NA,41.43,NA,NA,NA,39.04,NA,NA,43,NA,NA,45.17,NA,NA,42.94,NA,NA,NA,44.2,NA,NA,41.01,NA,NA,NA,NA,"43.33"
"137","Ukraine","UKR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.31,NA,NA,NA,29.71,28.93,NA,39.29,35.16,NA,NA,28.96,NA,NA,29.05,28.66,28.93,29.02,29.79,27.01,26.64,25.32,24.82,24.55,24.74,24.55,24.09,NA,NA,"26.70538462"
"138","Uruguay","URY","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.65,NA,NA,NA,NA,NA,NA,NA,42.37,NA,NA,40.2,NA,NA,42.11,42.66,42.73,43.81,NA,44.39,46.17,46.66,46.22,47.13,45.87,47.2,47.63,46.27,46.28,45.32,43.37,41.32,41.87,41.6,NA,NA,"45.15333333"
"139","United States","USA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73,NA,NA,NA,NA,38.36,NA,NA,40.35,NA,NA,40.86,NA,NA,40.46,NA,NA,NA,40.62,NA,NA,41.75,NA,NA,40.46,NA,NA,41.06,NA,NA,NA,"40.87"
"140","Uzbekistan","UZB","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.67,NA,36.1,NA,33.04,35.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.80333333"
"141","Venezuela, RB","VEN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.61,NA,NA,NA,NA,NA,53.45,NA,45.3,NA,NA,42.51,NA,NA,47.82,NA,NA,49.8,48.32,NA,48.22,50.56,50.37,49.82,52.36,46.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49.71166667"
"142","Vietnam","VNM","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.65,NA,NA,NA,NA,NA,35.44,NA,NA,NA,37.32,NA,37.17,NA,37.44,NA,38.15,NA,42.68,NA,38.7,NA,37.59,NA,NA,"38.43571429"
"143","Vanuatu","VUT","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.19,NA,NA,NA,NA,NA,NA,"37.19"
"144","West Bank and Gaza","PSE","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.97,34.72,33.96,35.61,NA,34.46,NA,NA,NA,NA,NA,NA,NA,"34.544"
"145","Samoa","WSM","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.69,NA,NA,NA,NA,NA,NA,NA,NA,"42.69"
"146","South Africa","ZAF","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.33,NA,NA,60.69,NA,NA,NA,57.77,NA,NA,NA,NA,NA,64.79,NA,63.01,NA,NA,63.38,NA,NA,NA,NA,NA,"62.2375"
"147","Congo, Dem. Rep.","COD","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.16,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,"42.13"
"148","Zambia","ZMB","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.51,NA,52.61,NA,NA,48.33,NA,49.13,NA,NA,NA,42.06,NA,54.29,NA,54.62,NA,NA,NA,55.62,NA,NA,NA,NA,NA,NA,"51.6475"
"149","Zimbabwe","ZWE","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.15,NA,NA,NA,NA,NA,"43.15"
